chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.37517473,0.09390214,0.19822708,0.0029519317,1236.310511932634,422770.20396771654,1601.9787178196616,295623.8505250827,2603.544117513776,2486964.890533661,0.04461485825116009,0.000762501303160325,-4.078171e-06,0.02888985,117.45383522727273,-148.64699,4152.3296,145.77013,1369.6218,-9.366609,245.77823,48.437965,160.181,10.546017,220.24797,18.008686,163.10558,-2.6387384,149.30116,16.953346,76.60805,-11.500734,92.679146,8.725779,157.54517,-8.186317,66.26012,3.2097275,103.40925,-0.68163395,69.80346,-0.73274666,54.01219,-6.821222,43.710247,-3.934935,95.18948,-15.736574,69.78196,-5.607584,102.43264,-5.7882395,54.345806,-0.037010152,55.456993,blues
0.44319093,0.078330755,0.12535533,0.0017047083,2310.352907875942,191361.33608177456,2206.409153528007,62263.81242651615,4829.0914230169665,618378.344650693,0.12843231885634185,0.0024321440446712994,1.46498705e-05,0.007862108,123.046875,-90.67999,2588.4517,100.10962,298.68594,-23.938423,450.7381,52.602547,120.506454,-20.93744,109.60391,31.501324,61.360428,-11.228661,113.38315,20.089375,77.55769,-10.902471,49.902485,17.561745,50.49387,-14.096043,68.74473,12.994767,59.50412,-11.434561,61.065823,2.9265368,64.185844,-12.022623,35.67215,4.8139405,44.805195,-11.1611185,36.137356,1.1606071,45.37569,-3.9241164,60.057026,3.2413106,44.59082,blues
0.3702303,0.085139655,0.1049854,0.00534799,1538.5123663009883,225245.89151683456,1703.4818100042933,104359.01645281666,3174.357190762761,1037706.8939303241,0.07476858565351895,0.0016717546503694685,0.00015076049,0.009141712,92.28515625,-177.25548,9698.795,136.2347,546.3853,-26.89329,1625.8065,36.36897,239.54718,-18.752977,246.91792,20.8976,107.98541,-1.7674743,110.91713,3.0104692,126.20432,-5.596907,70.763084,5.6413455,76.27354,-8.101526,76.68003,5.6564813,79.892006,-10.778818,62.128933,-2.4206405,50.1188,-6.940101,57.45749,-2.5174768,79.0625,-5.210104,50.944466,-3.4135516,64.38846,-3.261252,81.11622,-2.6957047,92.56606,blues
0.22228573,0.083254725,0.036695167,0.00046424457,1494.4657470426657,92335.55957491278,1671.199757679359,31817.374020704905,2782.1048320584396,339914.66047027614,0.08590993269044857,0.000916535391253819,-0.0006193809,0.0015959063,103.359375,-280.7058,1130.0375,122.70871,230.05365,-14.398486,169.41914,26.855293,37.59474,1.3424962,62.978703,5.994597,50.298748,-13.109008,67.21949,3.3745084,108.263435,-11.562681,80.11935,5.1796885,72.35234,-1.0512308,146.28575,2.7557733,129.96468,0.057794724,122.75774,1.3432912,137.48102,1.5182203,119.80619,-2.1990154,96.94324,0.77875364,74.36194,-3.9650521,52.431118,-9.143814,117.89535,-6.9278026,104.577385,classical
0.2899613,0.088782825,0.029083412,0.00033204327,1952.607933315679,166130.25378494104,1865.9960470793596,22525.380297904736,3779.909832239704,447273.84605027473,0.12342262120552977,0.0022154472671569677,-0.0007298694,0.0009959511,95.703125,-287.6037,4983.1357,101.75817,305.26852,-35.345406,213.32509,41.28016,56.019733,-12.727132,128.4801,17.276148,53.540855,-13.967989,100.52651,16.304947,62.290916,-5.5929623,75.235756,13.65411,83.89992,-8.788416,150.34723,-0.05309516,71.287994,-13.757538,128.41684,6.4763436,68.908844,6.7050653,129.85704,6.980088,59.87505,7.0220084,83.722435,8.37935,71.32117,-5.610407,61.345707,1.3776153,123.99493,classical
0.3338999,0.07867054,0.010499871,4.2854194e-06,1525.0760419585297,46726.01859942001,1868.9674179654457,21445.55265801461,3325.672491299304,346978.6857906845,0.08068536107888631,0.00040567377785625684,-0.00061626435,9.213744e-05,117.45383522727273,-378.6962,491.9592,126.49836,156.43991,-18.83014,35.535614,42.88959,34.387695,-14.325575,57.269535,25.359524,37.466713,-14.636545,31.36102,18.717955,39.48,-10.184203,77.60095,21.119013,63.299835,4.4280825,36.353798,18.228247,65.88007,-10.292283,53.67956,8.949986,69.66957,1.1953155,96.26366,6.291157,89.456505,2.5115902,91.092224,4.4009185,57.142536,1.700778,74.828636,9.983014,107.96984,classical
0.34804404,0.08949672,0.1530273,0.0028383054,1561.0425269435516,581660.9579899997,1782.6517735522864,167425.53492201897,3175.33143081134,1932296.7932137137,0.0671992821925754,0.002719341339874373,-4.133083e-06,0.019347647,112.34714673913044,-148.36998,3759.971,126.86573,991.1326,-19.571285,535.63837,52.876766,185.14697,8.581605,215.12584,17.882395,173.13878,-8.099402,142.97832,17.780605,98.17585,-15.515441,85.39126,13.506864,114.03541,-10.96457,102.37512,9.469389,92.019646,-1.9210474,64.841064,1.882527,87.71022,-2.6670923,87.5709,3.3894467,60.342205,-3.5160546,75.59387,2.1107848,65.82568,2.0909731,58.638897,-0.110573426,62.9066,country
0.27104354,0.08692472,0.17621148,0.0036426291,1425.279703902191,268057.1805591878,1691.0074865318704,119704.70437399381,2981.1912023274363,1196276.8805499002,0.06172207318252127,0.000959397841146775,-1.3827836e-05,0.026831632,117.45383522727273,-139.56085,2073.3337,128.79108,590.53613,-20.232744,368.50266,49.427704,210.40738,-2.1633642,179.32687,16.994392,150.99641,-8.339966,103.88053,9.827166,89.88003,-20.141237,79.60281,2.5050974,136.18034,-11.247482,83.15777,3.7663162,67.83418,-6.4156575,91.431595,-3.338471,113.68531,-2.8918989,86.380875,1.9810771,70.206635,-4.188349,78.60692,1.3808455,69.76165,2.442315,70.06873,-3.6160343,63.65322,country
0.38091904,0.08264626,0.22070146,0.0042329016,2157.4833628790802,338843.8305294601,2160.2796737484186,87730.95367816153,4478.689752211427,1293834.2461833013,0.10824587321152358,0.002901326894488749,-2.7053595e-06,0.027041579,143.5546875,-42.18055,2048.7532,106.264595,574.1275,-24.218506,259.12354,44.67555,151.13979,-12.344403,125.62771,20.534286,100.901985,-16.052776,80.38543,18.492975,65.75312,-18.786243,82.04782,15.519279,69.31527,-15.459702,60.09352,8.954699,63.428776,-9.982072,48.264603,6.930359,57.224552,-8.807148,55.532192,4.5700974,50.190384,-9.049452,47.472343,1.0627081,48.46016,-6.450736,40.898388,-0.9850297,48.51718,country
0.41497517,0.084046245,0.108068004,0.0022320272,2825.987251225651,315302.35807396704,2680.412391414793,68137.62319239708,6233.179503969693,1006080.5859996454,0.12045063865525908,0.002284159146304114,-4.782366e-06,0.00539259,129.19921875,-116.93205,2781.12,75.749084,294.94302,-4.2215495,139.2687,37.290447,149.18181,-5.3265285,88.52556,31.37679,77.389885,-12.156291,61.144627,22.918867,77.73166,-11.431438,50.691475,14.620313,56.26554,-13.048337,55.111267,13.39182,63.715332,-13.21757,64.6673,8.250453,62.46486,-15.219112,75.8073,9.844795,36.47997,-6.203883,41.632313,8.0054245,62.716217,-8.028849,39.64732,4.383464,43.828125,disco
0.44101816,0.08248898,0.122635394,0.0015603682,2418.0305265345905,353005.2869483004,2432.29402911639,82714.38791529145,5386.464979698376,1413592.381011232,0.11256940919856923,0.0026906185623706805,-1.4727648e-06,0.0060076546,123.046875,-91.60158,1842.4957,99.44184,424.39362,-8.968849,268.01306,40.157185,205.14023,-18.011234,144.85481,22.53967,122.75149,-21.947449,116.82925,15.766949,94.16991,-25.639265,64.271835,17.657347,58.013237,-13.664313,53.252514,15.622417,72.182884,-15.459026,49.014877,4.5017815,44.623936,-10.141648,55.745922,0.458398,49.092056,-10.141388,40.08135,4.7843423,45.266926,-6.8877597,47.371387,-0.9881234,41.126026,disco
0.44101816,0.08248898,0.122635394,0.0015603682,2418.0305265345905,353005.2869483004,2432.29402911639,82714.38791529145,5386.464979698376,1413592.381011232,0.11256940919856923,0.0026906185623706805,-1.4727648e-06,0.0060076546,123.046875,-91.60158,1842.4957,99.44184,424.39362,-8.968849,268.01306,40.157185,205.14023,-18.011234,144.85481,22.53967,122.75149,-21.947449,116.82925,15.766949,94.16991,-25.639265,64.271835,17.657347,58.013237,-13.664313,53.252514,15.622417,72.182884,-15.459026,49.014877,4.5017815,44.623936,-10.141648,55.745922,0.458398,49.092056,-10.141388,40.08135,4.7843423,45.266926,-6.8877597,47.371387,-0.9881234,41.126026,disco
0.474015,0.08476444,0.1184538,0.0017447765,2582.037496181479,346888.77806735557,2526.1833701505034,39621.5680252167,5731.720664606293,618080.6916974112,0.11600512676430781,0.004182315717678198,-6.047862e-05,0.008144043,112.34714673913044,-111.19162,1201.3175,80.62923,413.4461,-0.8914611,248.26804,50.620903,188.26962,-13.467605,215.98526,35.32002,85.83531,-14.841076,94.436134,21.189829,89.81707,-13.576961,54.324474,19.619339,63.87917,-11.7664585,65.13522,16.967947,74.71136,-9.359966,56.843338,8.698707,57.136456,-9.890892,45.03928,5.8154774,52.86106,-9.135894,44.9338,0.8757237,64.91897,-5.985841,71.73642,-0.31002644,66.53974,hiphop
0.5334905,0.07592314,0.11897815,0.002156718,2538.6441659483235,305714.9012085774,2341.3393617483794,48958.88580621635,5353.532335321201,629389.3805693665,0.10070602523201856,0.0036066085153063595,-7.908586e-05,0.008844298,107.666015625,-129.85645,1936.1067,72.016136,409.21136,-23.281464,400.43152,63.21336,279.61368,-6.8841476,178.50922,34.399254,138.88527,-12.2047,125.60134,30.490248,75.35057,-7.5962567,90.99652,20.596848,56.31332,-6.2104917,64.90545,14.676088,61.54941,-2.949456,69.26274,9.041391,49.213875,-4.7462945,45.091164,5.378994,48.640167,-2.4218864,57.78384,1.6254605,45.407173,-5.9728494,60.67075,-0.8209337,64.26075,hiphop
0.430894,0.09504695,0.15363686,0.0149112195,1963.0643815725887,675544.0656125037,1917.4023309515228,130006.86869847284,3798.4537005147913,2173630.7393567166,0.10151491806844548,0.004365468471726561,-6.0905462e-05,0.011947403,107.666015625,-138.8806,3719.4749,100.20721,1566.0078,-31.442926,1049.7914,32.449326,556.51373,-2.7517662,318.8829,13.091756,320.94656,-14.506294,228.85161,13.94322,196.26253,-15.174353,208.54184,8.177486,153.5932,-4.9255123,137.21,3.5089593,123.83197,-7.9849477,109.89909,0.7927422,91.69168,-2.976042,95.22754,-0.73441213,62.972908,-7.7248073,52.218315,-1.2218405,73.13881,-6.5167875,73.36829,-5.3943076,60.212456,hiphop
0.3278279,0.09111416,0.060133778,0.00045534145,1885.6190149752288,300197.8172117451,2230.5435546650992,106199.72654169625,4357.001341357309,1695098.3468274362,0.058131147887664346,0.0012414376906840765,-5.268827e-06,0.0030975263,161.4990234375,-222.99565,2176.6482,102.8713,461.07913,-1.664055,352.33688,45.21429,104.065544,-6.754359,82.82783,25.362495,55.09613,-14.371586,51.422726,24.249865,37.44325,-10.4132,44.51432,11.150229,55.330414,-9.152708,39.21915,6.6299033,40.67062,-7.827208,37.18315,9.370801,31.224333,-3.43544,36.963936,2.6748655,36.04995,-6.2102075,33.525482,0.8656929,40.679455,-3.4012895,57.16842,-0.38676235,62.487602,jazz
0.29594263,0.0963633,0.0392551,0.00042290924,1492.5309945749896,269035.6300576445,2014.4559104449518,165934.81670993473,3377.149003951566,2285792.8933922593,0.046179019842420725,0.0005377657448425836,-3.342476e-06,0.0016363567,135.99917763157896,-315.03824,1948.1013,112.72009,529.71246,9.759592,281.70804,38.984005,93.126595,3.9417918,84.37511,20.022207,79.87453,-7.2148595,63.170116,15.278688,58.335,-13.678443,46.337994,10.154263,56.90454,-4.878445,59.163567,4.704112,84.23457,-2.7004828,66.39238,3.8329659,90.520386,0.8454219,118.60985,3.3494496,74.81365,-2.1096168,88.612144,-1.243306,92.20002,1.7869991,78.626816,-2.2293556,88.02661,jazz
0.49186006,0.073780425,0.18602574,0.0027042052,1983.7751572892867,334861.78375730355,2112.325696633379,65964.16895914405,4242.224206061485,1226209.2293245676,0.08622601266434649,0.00198668772960621,8.717453e-06,0.016591426,112.34714673913044,-82.13019,5135.6387,98.281494,300.50995,-16.521841,758.6409,68.43462,140.06444,1.434923,88.65192,29.857723,50.264767,-5.2819605,71.08557,24.396568,64.1389,-10.477876,54.942852,14.397421,34.63813,-7.896055,56.441475,10.021555,39.581993,-8.499246,45.31226,6.6745677,71.765015,-6.288647,41.796383,4.442029,38.55121,-7.257452,35.19492,2.3182235,32.937172,4.238797,40.84355,1.0996614,38.17459,metal
0.51048833,0.0771479,0.13896145,0.0044837925,2241.15928289076,392224.6525636055,2115.949176940202,128527.08147395344,4490.771994181409,1578088.652510671,0.11569735474671307,0.0036735220332025694,-3.1355962e-06,0.008034187,151.99908088235293,-95.38948,6461.934,92.07625,432.39655,-28.034975,993.06586,52.784756,94.10718,-3.020198,136.87314,25.395443,124.16635,-6.1320233,125.41118,20.092926,85.991684,-10.223895,67.7197,12.403391,70.27636,-8.271537,47.179443,11.690028,42.437,-9.267028,54.12593,2.800758,42.548008,-4.4346385,36.216507,5.4987206,27.045546,-6.276275,37.104748,3.827627,32.940468,-0.42816398,49.858112,4.6510053,24.371054,metal
0.5162539,0.0751047,0.17008242,0.0037598666,2375.371970892923,316948.1287158983,2231.730875808409,68005.99234482486,4898.1542175717805,957865.7413955568,0.10796566850348027,0.003198852356091087,-5.894007e-07,0.013661703,143.5546875,-66.68024,2113.7756,88.369576,422.0346,-27.548222,409.8842,53.182358,192.60939,-9.191762,164.89162,27.966816,121.76022,-8.108185,110.11097,26.2966,66.89587,-8.240403,68.651566,12.689763,68.62775,-7.1285152,54.925888,13.682774,52.909428,-8.3691435,36.33575,7.960476,39.41722,-6.297391,41.445545,8.126196,49.32451,-4.9679418,32.460117,6.1674547,37.86311,0.36781457,53.108154,2.6921852,34.683064,metal
0.46714664,0.09138106,0.20420928,0.01960565,3508.793497823872,2285684.8117783903,3309.975742561449,177551.60402119168,7585.041656848173,4283077.730930008,0.13715000845901004,0.020066126937345476,-0.0007604891,0.042546824,99.38401442307692,-125.51832,5398.3003,51.231625,1157.0364,38.500435,1127.1316,14.496834,491.1615,16.24374,272.60333,4.6439257,219.85796,12.31821,218.83076,1.1781602,175.70354,1.729141,88.39878,9.767175,116.750435,-2.8228533,85.86465,2.0808578,83.482445,0.85810906,68.33957,-0.5036916,55.02452,1.3397866,56.001823,-0.85539645,67.3399,0.49945086,70.45119,4.140391,72.56766,1.7412359,74.73688,8.2248,117.83301,pop
0.3991621,0.09515722,0.21295623,0.0056250594,3633.161730198139,673346.7582895594,3133.802296377424,98186.16082575884,7532.774094583817,1373879.7590785786,0.18300841671500387,0.007770493323365958,8.2044435e-06,0.020984577,117.45383522727273,-26.940434,4425.0845,46.743637,590.83514,8.683473,552.25,8.586894,361.23245,6.084411,121.88855,12.43607,149.59967,6.9747324,149.52478,2.4991589,135.59581,1.1518143,130.541,7.257162,81.16379,-3.1354442,104.5484,1.2637734,90.19973,3.8410106,115.57984,4.6863003,101.0414,1.707208,123.294395,-0.9817072,91.927376,-1.300361,92.6417,-2.6790752,80.15772,-1.2707309,77.67955,-2.4859219,102.16801,pop
0.3604772,0.09149634,0.13809818,0.002533989,2765.1075887034285,840244.1671825694,3222.448108646942,174195.56143887673,6871.273428436775,3886373.381663444,0.09597275594547564,0.0036464470862269303,0.010999515,0.011428864,161.4990234375,-119.3696,4560.2354,85.97377,689.1367,33.870014,457.32028,9.980802,181.6324,17.702011,121.48866,0.5173516,213.65398,9.578705,130.64003,-5.3154035,179.84494,4.174863,97.93267,8.122891,97.79783,-7.98327,102.794785,1.5733023,69.41256,-2.9313238,58.017696,-1.60814,55.843925,-0.19623756,67.1671,-2.4345758,54.30809,1.2034878,69.44868,5.844037,128.24318,1.6118616,124.66267,7.574868,119.61842,pop
0.27205926,0.08701598,0.1106856,0.0026050631,2007.062445922458,305266.85532624496,2111.0783106345257,118575.6655957473,4137.222778603538,1091326.7335187625,0.09398639912026295,0.001726295246414254,-0.005097927,0.010298639,161.4990234375,-142.80992,4060.3828,103.12612,412.71597,-15.227189,534.4005,38.256912,312.2074,-13.002163,143.05592,2.7503061,156.60973,-1.6656564,195.87128,-3.4389293,85.83799,-4.452703,88.077126,-9.288577,86.29756,-10.127065,67.994644,-2.1181872,67.45271,-4.4648905,58.185883,-7.907151,71.37061,-3.7399898,43.601467,0.5155089,62.15335,-5.030152,52.649796,0.30930114,74.11891,1.5792602,118.938614,1.2140526,111.24844,reggae
0.41016173,0.08883793,0.13908009,0.002194772,2026.4167430842278,575230.6623941526,2398.172793388026,155393.8844382838,4462.868759969548,3048164.526725177,0.0648337804524362,0.0017150903579667804,3.267618e-05,0.014049306,123.046875,-134.61238,5054.658,93.53314,516.4402,8.519339,316.28146,34.867107,209.38927,3.2853148,99.4847,15.506227,113.243645,4.967833,100.46481,8.540956,60.41662,-1.2959114,102.29332,2.727689,80.21006,5.071606,95.77121,11.859678,68.02087,4.4144607,41.422115,2.059515,50.936268,1.3234588,56.19652,0.30013183,46.478935,-2.3372386,40.198093,0.38241607,50.871872,0.9180522,45.05467,-0.44053334,79.01444,reggae
0.43115166,0.081996605,0.18007122,0.0014878061,2467.192945838349,454208.56489435444,2006.4014227080197,30952.430421134355,4723.590385277697,639131.1685134164,0.13959632395591648,0.004165093522883479,-2.5667298e-06,0.020952856,117.45383522727273,-67.11288,2820.4465,80.68692,960.0932,-43.87355,308.24435,57.721367,68.96101,-12.790038,67.23984,33.588192,70.33073,-7.73336,55.12964,14.119094,54.211205,-1.2372346,69.022675,7.4127393,46.585773,-2.044152,41.81833,6.0994887,47.899708,-6.627344,43.390514,-1.0022153,30.85942,-4.7615833,25.813581,1.0605365,33.468212,3.4982176,42.98007,4.537469,40.307625,-1.2955124,25.604368,-3.1530488,25.045525,reggae
0.43198025,0.075220674,0.08159775,0.0003222887,2077.5658220829505,231716.29082132122,1927.2280126977867,74753.37365424776,4031.530223589762,804488.853660842,0.12182258434841454,0.0016968198977234162,2.1090857e-06,0.0038272338,129.19921875,-124.989655,1683.0377,115.18234,475.29163,-47.985886,290.23425,52.820343,113.74826,-13.493603,76.998184,21.751259,80.87142,-12.41766,59.964603,20.127153,41.682285,-18.373243,44.595215,10.1236315,81.849754,-16.045313,43.331944,10.477311,42.92706,-17.95571,44.22891,1.2151548,37.244923,-11.5279045,39.42979,1.8380665,33.591026,-12.851803,36.294918,3.4456992,35.95489,-12.589926,42.507107,-2.104325,29.86099,rock
0.3626352,0.09153154,0.083802395,0.0012068073,1398.649504763717,240406.20724054085,1818.1651247368884,109151.26387489054,3015.5976970345127,1332917.967695876,0.048724275546210366,0.0008075376512072434,2.8930904e-07,0.006074637,112.34714673913044,-225.03333,10766.062,123.657265,493.22583,-9.745124,604.33435,56.613846,189.84511,10.421821,156.24466,20.64321,211.07886,-10.258778,106.95553,15.571303,103.16438,-8.24035,69.72546,12.808757,92.62054,-9.006475,63.90717,7.6886306,75.41229,-10.0838,56.674496,-0.2522786,42.604523,-5.282494,46.753723,-2.8108969,46.314507,-4.421513,43.6206,1.5583627,34.33572,-5.046078,47.172318,-3.587599,41.296356,rock
0.3583181,0.08581701,0.054431498,0.00033657285,1609.7851808042763,422325.2105010404,1797.061552954301,120233.33205867773,3246.925584124855,1753429.869007857,0.07630480230085074,0.0021712966553924305,-6.3544786e-07,0.0026638731,123.046875,-235.20059,7713.9443,123.87175,799.3343,-22.546131,518.84174,52.951675,227.68184,-1.4538206,182.415,24.660511,126.350266,-7.088474,118.52415,14.8901,93.551216,-12.783066,79.31468,16.718231,76.07009,-2.9434726,79.11753,10.081299,45.597042,-15.028531,43.000507,3.1190755,67.36639,-7.1235514,58.072083,1.7955873,59.10209,-7.077187,73.67085,0.023404576,76.48677,-2.03388,72.16987,1.1501083,49.735138,rock
